Produto;UF/Regiões amparadas;Vigência Inicial;Vigência Final;Unidade Comercialização;Preço Mínimo
MILHO;AC;JAN-2023;DEZ-2023;60 kg;72,51
MILHO;AC;JAN-2022;DEZ-2022;60 kg;34,97
MILHO;AC;JAN-2021;DEZ-2021;60 kg;27,66
MILHO;AC;JAN-2020;DEZ-2020;60 kg;24,27
MILHO;AC;JAN-2019;DEZ-2019;60 kg;24,99
MILHO;AC;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;AC;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;AC;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;AC;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;AC;JUN-2014;MAI-2015;60 kg;36,00
MILHO;AC;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;AL;JUL-2023;JUN-2024;60 kg;57,75
MILHO;AL;JUN-2022;MAI-2023;60 kg;35,43
MILHO;AL;JUN-2021;MAI-2022;60 kg;27,66
MILHO;AL;JUN-2020;MAI-2021;60 kg;24,27
MILHO;AL;JUN-2019;MAI-2020;60 kg;24,99
MILHO;AL;JUN-2018;MAI-2019;60 kg;24,99
MILHO;AL;JUN-2017;MAI-2018;60 kg;24,99
MILHO;AL;JUN-2016;MAI-2017;60 kg;24,99
MILHO;AL;JUN-2015;MAI-2016;60 kg;24,99
MILHO;AL;JUN-2014;MAI-2015;60 kg;41,65
MILHO;AL;JUN-2014;MAI-2015;60 kg;24,99
MILHO;AM;JAN-2023;DEZ-2023;60 kg;72,51
MILHO;AM;JAN-2022;DEZ-2022;60 kg;34,97
MILHO;AM;JAN-2021;DEZ-2021;60 kg;27,66
MILHO;AM;JAN-2020;DEZ-2020;60 kg;24,27
MILHO;AM;JAN-2019;DEZ-2019;60 kg;24,99
MILHO;AM;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;AM;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;AM;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;AM;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;AM;JUN-2014;MAI-2015;60 kg;36,00
MILHO;AM;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;AP;JAN-2023;DEZ-2023;60 kg;72,51
MILHO;AP;JAN-2022;DEZ-2022;60 kg;34,97
MILHO;AP;JAN-2021;DEZ-2021;60 kg;27,66
MILHO;AP;JAN-2020;DEZ-2020;60 kg;24,27
MILHO;AP;JAN-2019;DEZ-2019;60 kg;24,99
MILHO;AP;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;AP;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;AP;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;AP;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;AP;JUN-2014;MAI-2015;60 kg;36,00
MILHO;AP;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;BA;JAN-2023;DEZ-2023;60 kg;53,13
MILHO;BA;JAN-2022;DEZ-2022;60 kg;28,26
MILHO;BA;JAN-2021;DEZ-2021;60 kg;23,52
MILHO;BA;JAN-2020;DEZ-2020;60 kg;22,59
MILHO;BA;JUN-2019;DEZ-2019;60 kg;24,99
MILHO;BA;JUN-2018;MAI-2019;60 kg;24,99
MILHO;BA;JUN-2017;MAI-2018;60 kg;24,99
MILHO;BA;JAN-2017;MAI-2017;60 kg;24,99
MILHO;BA;JAN-2016;DEZ-2016;60 kg;24,99
MILHO;BA;JAN-2015;DEZ-2015;60 kg;24,99
MILHO;BA;JUN-2014;DEZ-2014;60 kg;24,99
MILHO;BA;JAN-2014;MAI-2014;60 kg;20,76
MILHO;BA (EXCETO OESTE DA BA);JAN-2020;DEZ-2020;60 kg;22,59
MILHO;BA (EXCETO OESTE DA BA);JUN-2019;MAI-2020;60 kg;24,99
MILHO;BA (EXCETO OESTE DA BA);JUN-2018;MAI-2019;60 kg;24,99
MILHO;BA (EXCETO OESTE DA BA);JUN-2017;MAI-2018;60 kg;24,99
MILHO;BA (EXCETO OESTE DA BA);JUN-2016;MAI-2017;60 kg;24,99
MILHO;BA (EXCETO OESTE DA BA);JUN-2015;MAI-2016;60 kg;24,99
MILHO;BA (EXCETO OESTE DA BA);JUN-2014;MAI-2015;60 kg;41,65
MILHO;BA (EXCETO OESTE DA BA);JUN-2014;MAI-2015;60 kg;24,99
MILHO;CE;JUL-2023;JUN-2024;60 kg;57,75
MILHO;CE;JUN-2022;MAI-2023;60 kg;35,43
MILHO;CE;JUN-2021;MAI-2022;60 kg;27,66
MILHO;CE;JUN-2020;MAI-2021;60 kg;24,27
MILHO;CE;JUN-2019;MAI-2020;60 kg;24,99
MILHO;CE;JUN-2018;MAI-2019;60 kg;24,99
MILHO;CE;JUN-2017;MAI-2018;60 kg;24,99
MILHO;CE;JUN-2016;MAI-2017;60 kg;24,99
MILHO;CE;JUN-2015;MAI-2016;60 kg;24,99
MILHO;CE;JUN-2014;MAI-2015;60 kg;41,65
MILHO;CE;JUN-2014;MAI-2015;60 kg;24,99
MILHO;DF;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;DF;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;DF;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;DF;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;DF;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;DF;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;DF;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;DF;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;DF;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;DF;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;DF;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;ES;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;ES;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;ES;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;ES;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;ES;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;ES;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;ES;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;ES;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;ES;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;ES;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;ES;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;GO;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;GO;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;GO;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;GO;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;GO;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;GO;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;GO;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;GO;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;GO;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;GO;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;GO;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;MA;JAN-2023;DEZ-2023;60 kg;53,13
MILHO;MA;JAN-2022;DEZ-2022;60 kg;28,26
MILHO;MA;JAN-2021;DEZ-2021;60 kg;23,52
MILHO;MA;JAN-2020;DEZ-2020;60 kg;22,59
MILHO;MA;JUN-2019;DEZ-2019;60 kg;24,99
MILHO;MA;JUN-2018;MAI-2019;60 kg;24,99
MILHO;MA;JUN-2017;MAI-2018;60 kg;24,99
MILHO;MA;JAN-2017;MAI-2017;60 kg;24,99
MILHO;MA;JAN-2016;DEZ-2016;60 kg;24,99
MILHO;MA;JUN-2015;DEZ-2015;60 kg;24,99
MILHO;MA;JUN-2014;MAI-2015;60 kg;24,99
MILHO;MA (EXCETO SUL DO MA);JAN-2020;DEZ-2020;60 kg;22,59
MILHO;MA (EXCETO SUL DO MA);JUN-2019;MAI-2020;60 kg;24,99
MILHO;MA (EXCETO SUL DO MA);JUN-2018;MAI-2019;60 kg;24,99
MILHO;MA (EXCETO SUL DO MA);JUN-2017;MAI-2018;60 kg;24,99
MILHO;MA (EXCETO SUL DO MA);JUN-2016;MAI-2017;60 kg;24,99
MILHO;MA (EXCETO SUL DO MA);JUN-2015;MAI-2016;60 kg;24,99
MILHO;MA (EXCETO SUL DO MA);JUN-2014;MAI-2015;60 kg;41,65
MILHO;MA (EXCETO SUL DO MA);JUN-2014;MAI-2015;60 kg;24,99
MILHO;MG;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;MG;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;MG;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;MG;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;MG;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;MG;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;MG;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;MG;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;MG;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;MG;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;MG;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;MS;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;MS;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;MS;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;MS;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;MS;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;MS;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;MS;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;MS;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;MS;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;MS;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;MS;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;MT;JAN-2023;DEZ-2023;60 kg;43,26
MILHO;MT;JAN-2022;DEZ-2022;60 kg;25,80
MILHO;MT;JAN-2021;DEZ-2021;60 kg;20,85
MILHO;MT;JAN-2020;DEZ-2020;60 kg;18,45
MILHO;MT;JAN-2019;DEZ-2019;60 kg;17,93
MILHO;MT;JAN-2018;DEZ-2018;60 kg;16,71
MILHO;MT;JAN-2017;DEZ-2017;60 kg;16,50
MILHO;MT;JAN-2016;DEZ-2016;60 kg;13,56
MILHO;MT;JAN-2015;DEZ-2015;60 kg;13,56
MILHO;MT;JAN-2014;DEZ-2014;60 kg;22,60
MILHO;MT;JAN-2014;DEZ-2014;60 kg;13,56
MILHO;OESTE DA BA;JAN-2019;DEZ-2019;60 kg;20,41
MILHO;OESTE DA BA;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;OESTE DA BA;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;OESTE DA BA;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;OESTE DA BA;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;OESTE DA BA;JUN-2014;MAI-2015;60 kg;36,00
MILHO;OESTE DA BA;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;PA;JAN-2023;DEZ-2023;60 kg;72,51
MILHO;PA;JAN-2022;DEZ-2022;60 kg;34,97
MILHO;PA;JAN-2021;DEZ-2021;60 kg;27,66
MILHO;PA;JAN-2020;DEZ-2020;60 kg;24,27
MILHO;PA;JAN-2019;DEZ-2019;60 kg;24,99
MILHO;PA;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;PA;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;PA;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;PA;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;PA;JUN-2014;MAI-2015;60 kg;36,00
MILHO;PA;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;PB;JUL-2023;JUN-2024;60 kg;57,75
MILHO;PB;JUN-2022;MAI-2023;60 kg;35,43
MILHO;PB;JUN-2021;MAI-2022;60 kg;27,66
MILHO;PB;JUN-2020;MAI-2021;60 kg;24,27
MILHO;PB;JUN-2019;MAI-2020;60 kg;24,99
MILHO;PB;JUN-2018;MAI-2019;60 kg;24,99
MILHO;PB;JUN-2017;MAI-2018;60 kg;24,99
MILHO;PB;JUN-2016;MAI-2017;60 kg;24,99
MILHO;PB;JUN-2015;MAI-2016;60 kg;24,99
MILHO;PB;JUN-2014;MAI-2015;60 kg;41,65
MILHO;PB;JUN-2014;MAI-2015;60 kg;24,99
MILHO;PE;JUL-2023;JUN-2024;60 kg;57,75
MILHO;PE;JUN-2022;MAI-2023;60 kg;35,43
MILHO;PE;JUN-2021;MAI-2022;60 kg;27,66
MILHO;PE;JUN-2020;MAI-2021;60 kg;24,27
MILHO;PE;JUN-2019;MAI-2020;60 kg;24,99
MILHO;PE;JUN-2018;MAI-2019;60 kg;24,99
MILHO;PE;JUN-2017;MAI-2018;60 kg;24,99
MILHO;PE;JUN-2016;MAI-2017;60 kg;24,99
MILHO;PE;JUN-2015;MAI-2016;60 kg;24,99
MILHO;PE;JUN-2014;MAI-2015;60 kg;41,65
MILHO;PE;JUN-2014;MAI-2015;60 kg;24,99
MILHO;PI;JAN-2023;DEZ-2023;60 kg;53,13
MILHO;PI;JAN-2022;DEZ-2022;60 kg;28,26
MILHO;PI;JAN-2021;DEZ-2021;60 kg;23,52
MILHO;PI;JAN-2020;DEZ-2020;60 kg;22,59
MILHO;PI;JUN-2019;DEZ-2019;60 kg;24,99
MILHO;PI;JUN-2018;MAI-2019;60 kg;24,99
MILHO;PI;JUN-2017;MAI-2018;60 kg;24,99
MILHO;PI;JAN-2017;MAI-2017;60 kg;24,99
MILHO;PI;JAN-2016;DEZ-2016;60 kg;24,99
MILHO;PI;JAN-2015;DEZ-2015;60 kg;24,99
MILHO;PI;JUN-2014;DEZ-2014;60 kg;24,99
MILHO;PI;JAN-2014;MAI-2014;60 kg;20,76
MILHO;PI (EXCETO SUL DO PI);JAN-2020;DEZ-2020;60 kg;22,59
MILHO;PI (EXCETO SUL DO PI);JUN-2019;MAI-2020;60 kg;24,99
MILHO;PI (EXCETO SUL DO PI);JUN-2018;MAI-2019;60 kg;24,99
MILHO;PI (EXCETO SUL DO PI);JUN-2017;MAI-2018;60 kg;24,99
MILHO;PI (EXCETO SUL DO PI);JUN-2016;MAI-2017;60 kg;24,99
MILHO;PI (EXCETO SUL DO PI);JUN-2015;MAI-2016;60 kg;24,99
MILHO;PI (EXCETO SUL DO PI);JUN-2014;MAI-2015;60 kg;41,65
MILHO;PI (EXCETO SUL DO PI);JUN-2014;MAI-2015;60 kg;24,99
MILHO;PR;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;PR;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;PR;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;PR;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;PR;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;PR;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;PR;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;PR;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;PR;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;PR;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;PR;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;RJ;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;RJ;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;RJ;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;RJ;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;RJ;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;RJ;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;RJ;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;RJ;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;RJ;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;RJ;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;RJ;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;RN;JUL-2023;JUN-2024;60 kg;57,75
MILHO;RN;JUN-2022;MAI-2023;60 kg;35,43
MILHO;RN;JUN-2021;MAI-2022;60 kg;27,66
MILHO;RN;JUN-2020;MAI-2021;60 kg;24,27
MILHO;RN;JUN-2019;MAI-2020;60 kg;24,99
MILHO;RN;JUN-2018;MAI-2019;60 kg;24,99
MILHO;RN;JUN-2017;MAI-2018;60 kg;24,99
MILHO;RN;JUN-2016;MAI-2017;60 kg;24,99
MILHO;RN;JUN-2015;MAI-2016;60 kg;24,99
MILHO;RN;JUN-2014;MAI-2015;60 kg;41,65
MILHO;RN;JUN-2014;MAI-2015;60 kg;24,99
MILHO;RO;JAN-2023;DEZ-2023;60 kg;43,26
MILHO;RO;JAN-2022;DEZ-2022;60 kg;25,80
MILHO;RO;JAN-2021;DEZ-2021;60 kg;20,85
MILHO;RO;JAN-2020;DEZ-2020;60 kg;18,45
MILHO;RO;JAN-2019;DEZ-2019;60 kg;17,93
MILHO;RO;JAN-2018;DEZ-2018;60 kg;16,71
MILHO;RO;JAN-2017;DEZ-2017;60 kg;16,50
MILHO;RO;JAN-2016;DEZ-2016;60 kg;13,56
MILHO;RO;JAN-2015;DEZ-2015;60 kg;13,56
MILHO;RO;JAN-2014;DEZ-2014;60 kg;22,60
MILHO;RO;JAN-2014;DEZ-2014;60 kg;13,56
MILHO;RR;JAN-2023;DEZ-2023;60 kg;72,51
MILHO;RR;JAN-2022;DEZ-2022;60 kg;34,97
MILHO;RR;JAN-2021;DEZ-2021;60 kg;27,66
MILHO;RR;JAN-2020;DEZ-2020;60 kg;24,27
MILHO;RR;JAN-2019;DEZ-2019;60 kg;24,99
MILHO;RR;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;RR;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;RR;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;RR;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;RR;JUN-2014;MAI-2015;60 kg;36,00
MILHO;RR;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;RS;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;RS;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;RS;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;RS;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;RS;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;RS;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;RS;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;RS;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;RS;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;RS;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;RS;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;SC;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;SC;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;SC;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;SC;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;SC;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;SC;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;SC;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;SC;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;SC;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;SC;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;SC;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;SE;JUL-2023;JUN-2024;60 kg;57,75
MILHO;SE;JUN-2022;MAI-2023;60 kg;35,43
MILHO;SE;JUN-2021;MAI-2022;60 kg;27,66
MILHO;SE;JUN-2020;MAI-2021;60 kg;24,27
MILHO;SE;JUN-2019;MAI-2020;60 kg;24,99
MILHO;SE;JUN-2018;MAI-2019;60 kg;24,99
MILHO;SE;JUN-2017;MAI-2018;60 kg;24,99
MILHO;SE;JUN-2016;MAI-2017;60 kg;24,99
MILHO;SE;JUN-2015;MAI-2016;60 kg;24,99
MILHO;SE;JUN-2014;MAI-2015;60 kg;41,65
MILHO;SE;JUN-2014;MAI-2015;60 kg;24,99
MILHO;SP;JAN-2023;DEZ-2023;60 kg;55,20
MILHO;SP;JAN-2022;DEZ-2022;60 kg;31,34
MILHO;SP;JAN-2021;DEZ-2021;60 kg;26,28
MILHO;SP;JAN-2020;DEZ-2020;60 kg;24,51
MILHO;SP;JAN-2019;DEZ-2019;60 kg;21,62
MILHO;SP;JAN-2018;DEZ-2018;60 kg;19,47
MILHO;SP;JAN-2017;DEZ-2017;60 kg;19,21
MILHO;SP;JAN-2016;DEZ-2016;60 kg;17,67
MILHO;SP;JAN-2015;DEZ-2015;60 kg;17,67
MILHO;SP;JAN-2014;DEZ-2014;60 kg;29,45
MILHO;SP;JAN-2014;DEZ-2014;60 kg;17,67
MILHO;SUL DO MA;JAN-2019;DEZ-2019;60 kg;20,41
MILHO;SUL DO MA;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;SUL DO MA;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;SUL DO MA;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;SUL DO MA;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;SUL DO MA;JUN-2014;MAI-2015;60 kg;36,00
MILHO;SUL DO MA;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;SUL DO PI;JAN-2019;DEZ-2019;60 kg;20,41
MILHO;SUL DO PI;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;SUL DO PI;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;SUL DO PI;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;SUL DO PI;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;SUL DO PI;JUN-2014;MAI-2015;60 kg;36,00
MILHO;SUL DO PI;JAN-2014;DEZ-2014;60 kg;21,60
MILHO;TO;JAN-2023;DEZ-2023;60 kg;53,13
MILHO;TO;JAN-2022;DEZ-2022;60 kg;28,26
MILHO;TO;JAN-2021;DEZ-2021;60 kg;23,52
MILHO;TO;JAN-2020;DEZ-2020;60 kg;22,59
MILHO;TO;JAN-2019;DEZ-2019;60 kg;20,41
MILHO;TO;JAN-2018;DEZ-2018;60 kg;20,85
MILHO;TO;JAN-2017;DEZ-2017;60 kg;21,60
MILHO;TO;JAN-2016;DEZ-2016;60 kg;21,60
MILHO;TO;JAN-2015;DEZ-2015;60 kg;21,60
MILHO;TO;JUN-2014;MAI-2015;60 kg;36,00
MILHO;TO;JUN-2014;DEZ-2014;60 kg;21,60
MILHO;TO;JAN-2014;MAI-2014;60 kg;21,60
